,driverId,permanentNumber,code,givenName,familyName,dateOfBirth,nationality
0,albon,23,ALB,Alexander,Albon,1996-03-23,Thai
1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish
2,bearman,38,BEA,Oliver,Bearman,2005-05-08,British
3,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish
4,colapinto,43,COL,Franco,Colapinto,2003-05-27,Argentinian 
5,gasly,10,GAS,Pierre,Gasly,1996-02-07,French
6,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British
7,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German
8,lawson,40,LAW,Liam,Lawson,2002-02-11,New Zealander
9,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque
10,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish
11,norris,4,NOR,Lando,Norris,1999-11-13,British
12,ocon,31,OCO,Esteban,Ocon,1996-09-17,French
13,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican
14,piastri,81,PIA,Oscar,Piastri,2001-04-06,Australian
15,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian
16,russell,63,RUS,George,Russell,1998-02-15,British
17,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish
18,sargeant,2,SAR,Logan,Sargeant,2000-12-31,American
19,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian
20,tsunoda,22,TSU,Yuki,Tsunoda,2000-05-11,Japanese
21,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch
22,zhou,24,ZHO,Guanyu,Zhou,1999-05-30,Chinese
